DateTime	wtr_0.250024232598373	wtr_0.500024232598373	wtr_0.750024232598373	wtr_1.00002423259837	wtr_1.25002423259837	wtr_1.50002423259837	wtr_1.75002423259837	wtr_2.00002423259837	wtr_2.25002423259837	wtr_2.50002423259837	wtr_2.75002423259837	wtr_3.00002423259837	wtr_3.25002423259837	wtr_3.50002423259837	wtr_3.75002423259837	wtr_4.00002423259837	wtr_4.25002423259837	wtr_4.50002423259837	wtr_4.75002423259837	wtr_5.00002423259837	wtr_5.25002423259837	wtr_5.50002423259837	wtr_5.75002423259837	wtr_6.00002423259837	wtr_6.25002423259837	wtr_6.50002423259837	wtr_6.75002423259837	wtr_7.00002423259837	wtr_7.25002423259837	wtr_7.50002423259837	wtr_7.75002423259837	wtr_8.00002423259837	wtr_8.25002423259837	wtr_8.50002423259837	wtr_8.75002423259837	wtr_9.00002423259837	wtr_9.25002423259837	wtr_9.50002423259837	wtr_9.75002423259837	wtr_10.0000242325984	wtr_10.2500242325984	wtr_10.5000242325984	wtr_10.7500242325984	wtr_11.0000242325984	wtr_11.2500242325984	wtr_11.5000242325984	wtr_11.7500242325984	wtr_12.0000242325984	wtr_12.2500242325984	wtr_12.5000242325984	wtr_12.7500242325984	wtr_13.0000242325984	wtr_13.2500242325984	wtr_13.5000242325984	wtr_13.7500242325984	wtr_14.0000242325984	wtr_14.2500242325984	wtr_14.5000242325984	wtr_14.7500242325984	wtr_15.0000242325984	wtr_15.2500242325984	wtr_15.5000242325984	wtr_15.7500242325984	wtr_16.0000242325984	wtr_16.2500242325984	wtr_16.5000242325984	wtr_16.7500242325984	wtr_17.0000242325984	wtr_17.2500242325984	wtr_17.5000242325984	wtr_17.7500242325984	wtr_18.0000242325984	wtr_18.2500242325984	wtr_18.5000242325984	wtr_18.7500242325984	wtr_19.0000242325984	wtr_19.2500242325984	wtr_19.5000242325984	wtr_19.7500242325984	wtr_20.0000242325984	wtr_20.2500242325984
1981-04-24	4.49028886388208	4.49028886388208	4.49028886388208	4.49028886388208	4.49028886388208	4.49028886388208	4.49246480114777	4.52602770936307	4.5584346914539	4.57598983804635	4.59354498463879	4.62567482183586	4.66627001067851	4.70651489643619	4.74649673243303	4.78862299760315	4.84119016680643	4.89375733600972	4.95715290310357	5.02857783764207	5.10193738474942	5.18084810715007	5.25896052732484	5.32930523171854	5.39964993611224	5.47429336133964	5.57355332883949	5.67281329633933	5.76175521220749	5.83949588700331	5.91723656179913	5.99514846208782	6.10099075065688	6.20683303922593	6.31267532779499	6.41325537473023	6.51370073329419	6.61658718530923	6.73132926209656	6.84607133888388	6.97905263224902	7.12707920169865	7.28040545799775	7.49457530389066	7.70874514978357	8.10069057614442	8.55530819753793	8.94903966998574	8.98387635654349	9.01871304310124	9.02955024788292	9.03494126385529	9.04237938891736	9.05712542906297	9.07187146920858	9.08920150630078	9.10743611834623	9.12614146465122	9.15838812043551	9.19063477621979	9.23750163167851	9.30280419917307	9.35694772503554	9.36613709395419	9.37532646287283	9.39296166774795	9.41464999704637	9.43544262173007	9.45344004338568	9.47143746504129	9.48943488669689	9.51474654712854	9.54079920166377	9.566851856199	9.57422596448851	9.57427795215593	9.57432993982335	9.5743478968018	9.57434802726959	9.57434815773738	NA
1981-04-25	4.50442864244119	4.50442864244119	4.50442864244119	4.50442864244119	4.50442864244119	4.50442864244119	4.50657447753735	4.53967307257187	4.57164090657747	4.58908023704433	4.60651956751119	4.63887506706735	4.67989425767336	4.7204546000972	4.76067038402367	4.80311496811166	4.85641124592098	4.9097075237303	4.97403285853007	5.04653404286722	5.12080504729117	5.2002399097004	5.27891974524039	5.34933804138554	5.41975633753069	5.49444167400822	5.59582190219043	5.69720213037264	5.7876402960756	5.86571296811426	5.94378564015292	6.02185831219158	6.13153039991706	6.24130321912946	6.35107603834185	6.4547750455423	6.55826356961857	6.6641840351939	6.78261711449037	6.90105019378684	7.03894979529489	7.19340377415848	7.35341754236601	7.58396198675432	7.81450643114264	8.19350851215023	8.62669097286846	9.00884228545874	9.07387283164227	9.13890337782581	9.15908613325412	9.16867412165281	9.18307046078726	9.21524374580437	9.24741703082148	9.27605638715713	9.30342179541067	9.3318709462948	9.39777301896145	9.46367509162811	9.52348911864946	9.55035362588288	9.57721813311629	9.60055025931099	9.61877805884781	9.63700585838463	9.65315213943018	9.65533086538024	9.6575095913303	9.65968831728036	9.73468206599245	9.80977943555775	9.88487680512304	9.92914542736333	9.9293857947917	9.92962616222008	9.92986652964846	9.92987040794992	9.92987125906201	9.92987211017411	NA
1981-04-26	4.51567859215858	4.51567859215858	4.51567859215858	4.51567859215858	4.51567859215858	4.51567859215858	4.51775054793007	4.54970958575768	4.58061079930185	4.59792063195103	4.61523046460021	4.64767847266522	4.68891911871093	4.72959793731362	4.76985486818292	4.81237371630051	4.86592918413748	4.91948465197444	4.98414562730606	5.05731149566094	5.13212915298983	5.21208724903124	5.29135640951583	5.36180655385484	5.43225669819385	5.5068444271693	5.60977041828014	5.71269640939099	5.80428320245366	5.88255376264037	5.96082432282708	6.03909488301379	6.15115373668232	6.26362099999613	6.37608826330994	6.48189241849482	6.58740710453151	6.6953326264115	6.81639675544352	6.93746088447554	7.07855315667489	7.23718348525789	7.40113590571325	7.64034171839085	7.87954753106845	8.25179228365086	8.6742699700305	9.05175941596333	9.13385662966131	9.21595384335929	9.24251236018087	9.2554236616335	9.27449706110554	9.31714906262087	9.35980106413619	9.39585205185704	9.42945598548684	9.46398032556139	9.53792123874764	9.61186215193388	9.68187632440178	9.72980016168402	9.77772399896627	9.8126020005178	9.82824936922916	9.84389673794051	9.85954410665186	9.89030899712176	9.92633737482609	9.96236575253042	9.99678345987963	10.0266829661686	10.0565824724576	10.0864819787465	10.1348782004672	10.1844086016909	10.2339390029146	10.2459651694899	10.2461389804489	10.2463127914078	NA
1981-04-27	4.52711367420947	4.52711367420947	4.52711367420947	4.52711367420947	4.52711367420947	4.52711367420947	4.52912918508157	4.56021758430802	4.59031338275836	4.60765581995981	4.62499825716126	4.65760933297095	4.69908885378921	4.73999644725636	4.78047223117757	4.82312195682383	4.87730442974102	4.93148690265821	4.99661642553439	5.07058983409119	5.14609828615438	5.22671898740769	5.30675662499757	5.37783071980294	5.44890481460832	5.5237811523245	5.62736489730752	5.73094864229054	5.82362043128478	5.90297579023941	5.98233114919404	6.06168650814867	6.17491260049443	6.28885489780364	6.40279719511285	6.51063341740416	6.61814855173205	6.72798373039502	6.85126198060239	6.97454023080976	7.11962911892138	7.28438678562948	7.45450377420116	7.70996077434544	7.96541777448972	8.3188373041435	8.71049578703797	9.06655391602837	9.17516136633653	9.28376881664468	9.3240057729307	9.34681590984596	9.37489342240216	9.4238372743596	9.47278112631704	9.51792217207832	9.56161448868192	9.60589239876398	9.68290490543367	9.75991741210337	9.83549116349953	9.90264649631201	9.96980182912448	10.0184762839118	10.0393541801777	10.0602320764436	10.0811099727095	10.1453319693963	10.2250129732072	10.3046939770182	10.3638241114661	10.3640305134146	10.3642369153631	10.3644433173116	10.3644567558102	10.3644575342842	10.3644583127581	10.3644585048924	10.3644585084513	10.3644585120102	NA
1981-04-28	4.54281028599629	4.54281028599629	4.54281028599629	4.54281028599629	4.54281028599629	4.54281028599629	4.5447667866719	4.57494497867857	4.6041710372546	4.62116946394629	4.63816789063797	4.67099928698613	4.71317214940182	4.75438885071305	4.79484171773093	4.83739031289909	4.89238622159025	4.94738213028141	5.01355433415959	5.08923469364227	5.16623832360876	5.24796015907116	5.32913754316957	5.39999275914362	5.47084797511766	5.54556082506267	5.65253463181073	5.75950843855879	5.85431816155946	5.9337047816536	6.01309140174775	6.0924780218419	6.21078934389142	6.33027952997057	6.44976971604971	6.56151047651053	6.67277371956823	6.78644507322937	6.91496703072346	7.04348898821756	7.19460604324279	7.36668312541396	7.54365275297321	7.80926913012715	8.07488550728108	8.4260795631576	8.81176326527335	9.16719457410404	9.29998883841614	9.43278310272824	9.48165742671542	9.50835936406091	9.54379991756746	9.61510340405952	9.68640689055158	9.74420458109522	9.79671589405912	9.8497737048363	9.94669538615079	10.0436170674653	10.1486204372618	10.3028376762438	10.4570549152258	10.4685908227556	10.4702639565791	10.4846298241756	10.502140835611	10.5068141105977	10.5068141105977	10.5068141105977	10.5068141105977	10.5068141105977	10.5068141105977	10.5628502563381	10.6273746023733	10.6918989484085	10.7435345060878	10.7435725624846	10.7436106188813	10.7436486752781	NA
1981-04-29	4.55863727169679	4.55863727169679	4.55863727169679	4.55863727169679	4.55863727169679	4.55863727169679	4.56052892833532	4.5896669082544	4.61795622964537	4.63454310553512	4.65112998142487	4.68390582461791	4.72701010260731	4.76865355290226	4.80904742821389	4.85142346684099	4.90721145132437	4.96299943580775	5.03018189999295	5.10759582634401	5.18612367870146	5.26893113413583	5.35126855899224	5.42184560692651	5.49242265486079	5.56683690334009	5.67735576150054	5.78787461966099	5.88495395667409	5.96429894067596	6.04364392467782	6.12298890867969	6.24651072553906	6.37178914693096	6.49706756832286	6.61287111428089	6.728000409343	6.84560231678066	6.97950651111275	7.11341070544483	7.27048504819702	7.44969850340397	7.63322762808837	7.90791409991619	8.182600571744	8.53365602255494	8.91652065723232	9.27360917900251	9.42904756199899	9.58448594499546	9.64158252440706	9.67174257972342	9.71406308111452	9.80816565405063	9.90226822698673	9.9729080942337	10.0341099811579	10.0957159344366	10.2137664239763	10.3318169135161	10.4628714766821	10.6764720868172	10.8900726969522	10.9064744683249	10.9081659670516	10.9316250398377	10.9606328147129	10.9685005127419	10.9685005127419	10.9685005127419	10.9685005127419	10.9685005127419	10.9685005127419	11.0364355075377	11.1150068436204	11.193578179703	11.2567662721751	11.2568008095363	11.2568353468975	11.2568698842587	NA
1981-04-30	4.57731787999587	4.57731787999587	4.57731787999587	4.57731787999587	4.57731787999587	4.57731787999587	4.57889768525173	4.60747764334401	4.63550965270255	4.65198335172026	4.66845705073798	4.70133871271861	4.745630534043	4.78816758787027	4.82909083943845	4.87184240570342	4.92901769527107	4.98619298483873	5.05478420446314	5.13423245385084	5.21461188726129	5.29887564866653	5.38280564571723	5.45432586869951	5.52584609168178	5.60088235869353	5.71376603480006	5.82664971090659	5.92627825650461	6.00766703969707	6.08905582288954	6.170444606082	6.29831649782178	6.42850763055962	6.55869876329746	6.67978063266696	6.80012164013229	6.9229686525376	7.06358495704007	7.20420126154254	7.36999426219609	7.56059158881094	7.75497833642353	8.04565080526937	8.33632327411521	8.67848588112687	9.04280197905997	9.38815767892063	9.5750670095859	9.76197634025116	9.83988704455233	9.88684072730914	9.94598108017297	10.059061782481	10.1721424847891	10.2620587409644	10.3423963663156	10.422842147646	10.5660417636396	10.7092413796332	10.867960042627	11.1296665326074	11.3913730225878	11.4107433981924	11.4107433981924	11.4111365175939	11.4116323627954	11.4117686104378	11.4117686104378	11.4117690942567	11.4117697683929	11.4117704425291	11.4117711166653	11.4117712105393	11.4117712118586	11.4117712131779	11.4117712142399	11.4117712142399	11.4117712142399	11.4117712142399	NA
1981-05-01	4.50169380521921	4.50169380521921	4.51242425659842	4.54612671846141	4.5798291803244	4.5901787666063	4.5901787666063	4.61538196452516	4.64362808072087	4.66211684143764	4.6797404115919	4.71069928999943	4.75584602507406	4.79975442903028	4.84204018503644	4.88493024579401	4.94379815949092	5.00266607318783	5.07139818535563	5.15222544071779	5.2337256136068	5.31941292567606	5.40510023774532	5.47955741291301	5.55374340962185	5.62949920666362	5.74111261644719	5.85272602623075	5.95445339406247	6.04025543557831	6.12605747709415	6.21185951860999	6.33770158521353	6.46701710253461	6.5963326198557	6.72079279535974	6.84468962287862	6.97070508991967	7.11620187919936	7.26169866847905	7.43409759084885	7.63554480105962	7.8386812903441	8.1396748072316	8.4406683241191	8.76449551609945	9.09905660795536	9.42201491995354	9.62711126698179	9.83220761401005	9.93774795255707	10.0123784133742	10.0944641193239	10.2129172535415	10.3313703877591	10.4467624553214	10.5608091520289	10.6748558487364	10.9925815905291	11.3123034832151	11.3678944752831	11.3678944752831	11.3695183180851	11.3717242137649	11.3739301094446	11.3761360051244	11.3767255865043	11.3767638562049	11.3768021259055	11.3768403956061	11.3768417788665	11.3768422222355	11.3768426656045	11.3768429351781	11.3768429352456	11.3768429353131	11.3768429353806	11.3768429353826	11.3768429353826	11.3768429353826	NA
1981-05-02	4.48899740932959	4.48899740932959	4.49543491312132	4.53912091159116	4.58280691006101	4.60031560392702	4.60031560392702	4.62391466032602	4.65304358387607	4.67433897898954	4.69429904796294	4.725478656709	4.77150469068469	4.81721958925941	4.86244276922729	4.90766594919516	4.96882803051151	5.03004072541122	5.09979851663079	5.18157024732126	5.26398770212362	5.35168341885854	5.43937913559346	5.51767874872081	5.59547774887317	5.67383962330499	5.78242806370663	5.89101650410826	5.99298453041031	6.08328800429905	6.1735914781878	6.26389495207654	6.38501303872113	6.50948245305315	6.63395186738516	6.75959509238967	6.88539906506954	7.01337904680482	7.16535919702038	7.31733934723594	7.49799802564841	7.71136500209216	7.92511679863061	8.22403351249493	8.52295022635924	8.81943246689694	9.11470853437342	9.40449698023686	9.63025189592663	9.85600681161641	10.0208367470626	10.1657012531112	10.3466411870086	10.715540240177	11.0844392933453	11.1955867117597	11.2257361373452	11.2467350288682	11.2568845840361	11.2664829715543	11.2743231018981	11.2822565949071	11.291049553995	11.2997582170392	11.305128444603	11.3104986721668	11.3158688997306	11.3351149735425	11.3713253729923	11.4075357724422	11.4435112356364	11.4749320850234	11.5063529344105	11.5377737837976	11.5444358678817	11.5448285466087	11.5452212253357	11.5453510129101	11.5453567203187	11.5453624277274	NA
1981-05-03	4.45060890521812	4.45060890521812	4.45060890521812	4.50366775913622	4.56955610288722	4.60797276448553	4.60797276448553	4.62753226870213	4.65682997490562	4.67967118769057	4.70027754269775	4.72955026940747	4.77582285865998	4.82194546393706	4.8677349900503	4.91352451616355	4.97418880304099	5.03594223801527	5.10508407211244	5.18743139878781	5.27012807955865	5.35834384004035	5.44655960052205	5.52576414182738	5.60401946399054	5.6822747861537	5.79107861329778	5.90051539727795	6.00380933457952	6.09451549652471	6.1852216584699	6.27592782041509	6.39720378853219	6.52294282500297	6.64868186147374	6.77568961328284	6.90291512653112	7.03177634917651	7.18633239780993	7.34088844644334	7.52309914953425	7.73962723766862	7.95615532580299	8.25462468957762	8.55430913688637	8.84900794607335	9.14103688098572	9.4294508007169	9.66411451428048	9.89877822784405	10.0756200333905	10.2320024953817	10.4175621644584	10.7712130311943	11.1248638979302	11.2516068318702	11.3023028238213	11.3390922813413	11.3586487829653	11.3774215653662	11.3935502229378	11.4092000513106	11.4199334746446	11.4306668979786	11.4398664137022	11.4431503788875	11.4464343440729	11.4767641645783	11.5411624100716	11.6055606555649	11.6708816248909	11.7568845949261	11.8428875649613	11.9288905349965	11.979156314665	12.0199513270819	12.0607463394987	12.1504631520188	12.2642084398583	12.3779537276977	NA
1981-05-04	4.46149990213365	4.46149990213365	4.46149990213365	4.5059607664109	4.57630296211815	4.62434741234873	4.62624062636182	4.64370882612416	4.67212111176114	4.69639372797086	4.71871250294614	4.74840858841086	4.79671270453312	4.84469976634962	4.8918075745544	4.93891538275918	5.00080844427507	5.06447345590131	5.13499688936613	5.21979339475825	5.30475494053027	5.39516265137792	5.48557036222557	5.56641871579459	5.64592821729172	5.72543771878885	5.8364937563798	5.94901045270497	6.05531022987295	6.14753905261651	6.23976787536006	6.33199669810362	6.45660157209605	6.58675012678952	6.71689868148298	6.84927346066325	6.98208346315789	7.11628002569097	7.28031603203847	7.44435203838596	7.63558383400347	7.86254938131269	8.08951492862192	8.38780947133748	8.6881285606023	8.97771691249588	9.26124920008324	9.54388566426605	9.81015460674116	10.0764235492163	10.2898271042594	10.4835122483887	10.6938870749633	11.0080980880207	11.3223091010781	11.4878840543393	11.6013141222285	11.6891168088922	11.7440982134984	11.7965795765524	11.8402508525694	11.8828175950396	11.9129568362449	11.9430960774501	12.0153373669355	12.2566609810349	12.4822458460307	12.4822458460307	12.4822458460307	12.4831180930796	12.4839950963841	12.4848720996886	12.4857280256804	12.4857352883906	12.4857425511008	12.485749813811	12.4857552572875	12.485755332196	12.4857554071044	12.4857554820129	NA
1981-05-05	4.4725568567159	4.4725568567159	4.4725568567159	4.50716379206951	4.58259616282177	4.64112837231232	4.64438715971281	4.65957089890779	4.68652001676248	4.71118633647803	4.73441266498919	4.76373755782833	4.81373402746533	4.86317449411568	4.91061559351883	4.95805669292197	5.02042719648489	5.08538009221758	5.15673745341768	5.24386774020223	5.33099802698678	5.42298722760565	5.51498653592837	5.5964758645865	5.67608660012045	5.7556973356544	5.86987660800955	5.98662860980237	6.09650973000992	6.18905794723514	6.28160616446036	6.37415438168558	6.5038135780304	6.64085317342304	6.77789276881568	6.91579557135522	7.05388954330253	7.19293187618857	7.36454416687752	7.53615645756646	7.73447352855034	7.97004007801946	8.20560662748858	8.51032638948235	8.81800986926017	9.11179814073307	9.39731188197364	9.68312963317739	9.97617799811489	10.2692263630524	10.4970703945325	10.6992607922569	10.918768250643	11.2553124094772	11.5918565683115	11.7865520761127	11.9291544694522	12.0496287186443	12.1407894635454	12.2223021678409	12.2682330915105	12.31416401518	12.3600949388496	12.4214581176565	12.5128833064082	12.6043084951599	12.6957336839117	12.724918478719	12.7250204360892	12.7251223934595	12.7252033221549	12.7252035043914	12.7252036866278	12.7252038688642	12.7252038891092	12.7252038893384	12.7252038895677	12.7252038896338	12.7252038896338	12.7252038896338	NA
1981-05-06	4.48862975779421	4.48862975779421	4.48862975779421	4.51123227809239	4.59073712582925	4.65946743302097	4.66289601573591	4.67578674018246	4.70172516163245	4.72642837267561	4.75011264576537	4.778654219406	4.83049661245182	4.88158369255585	4.92900228442567	4.97642087629549	5.03907951969549	5.1052573268836	5.17741644644637	5.26721512199045	5.35701379753453	5.4505459229438	5.54420706116576	5.62602405640169	5.7052347626951	5.7844454689885	5.90245920820958	6.02450914736818	6.13880333058461	6.23118146017134	6.32355958975807	6.4159377193448	6.55159094816048	6.69709626161746	6.84260157507443	6.98666433814913	7.1303686460494	7.27450991381173	7.45392216500685	7.63333441620197	7.83911938358056	8.08395442644352	8.32878946930648	8.64252229886275	8.96022465791193	9.2603139480623	9.54934931088118	9.83932493116239	10.1608843891852	10.4824438472079	10.7225284065297	10.9288585238612	11.1548207364193	11.5258546454541	11.8968885544889	12.1226283730343	12.2925355253738	12.4432647630725	12.5677008830637	12.6695366386331	12.6839881209887	12.6984396033443	12.7128910856998	12.7520233569692	12.8406095246576	12.929195692346	13.0177818600344	13.0844305971462	13.1405679182151	13.1967052392841	13.2468474280902	13.2732869889675	13.2997265498448	13.326166110722	13.3292182798635	13.3292691650653	13.3293200502671	13.3293349867681	13.3293351261168	13.3293352654655	NA
1981-05-07	4.50656916017755	4.50656916017755	4.50656916017755	4.51524696786201	4.59552457753964	4.67195612373488	4.67655668982319	4.68824250044306	4.71328914497499	4.73807540497279	4.76259433372702	4.79052567456809	4.84102466776973	4.89129683248541	4.93934961591236	4.98740239933931	5.04846077845392	5.11486023200631	5.18464514326762	5.27708786434596	5.3695305854243	5.46417285288974	5.55917613191398	5.64362837566255	5.72405603741937	5.80448369917619	5.92088205272143	6.04498155536625	6.16341176778942	6.25751368066557	6.35161559354173	6.44571750641788	6.58159804285545	6.73116722820049	6.88073641354554	7.02934792389512	7.17763568974284	7.32592345559056	7.50997146062688	7.6953250423784	7.90438539673421	8.15546371754847	8.40654203836274	8.72197248636795	9.04398455711709	9.34889871606454	9.64142492705829	9.93395113805205	10.2713685212048	10.6088809933079	10.8647050596116	11.0819462525829	11.3149809133945	11.6991570683497	12.0833332233048	12.3344456421755	12.5286263291479	12.7006252694978	12.8396166185869	12.9572663511134	12.9825682141567	13.0078700772	13.0331719402432	13.0760207885318	13.1563229659571	13.2366251433823	13.3169273208076	13.3440137342588	13.3444156247474	13.3448175152359	13.3451415978233	13.3451448947798	13.3451481917364	13.3451514886929	13.3451518918635	13.3451519089867	13.3451519261099	13.3451519311318	13.3451519311352	13.3451519311385	NA
1981-05-08	4.52183379976987	4.52183379976987	4.52496038699239	4.52835346558931	4.59603084211662	4.67074954952066	4.68860680103489	4.70118875848773	4.72574109198875	4.75069756457556	4.77628666128451	4.80337747840966	4.85562887178195	4.9077555007661	4.95680500121351	5.00585450166093	5.06582765877281	5.13111149819611	5.19759591683171	5.29416674429803	5.39073757176435	5.48731171342172	5.58388676501746	5.67092178195797	5.75305834347124	5.83519490498451	5.95104055828263	6.07700853255368	6.19886659532318	6.29570721272653	6.39254783012989	6.48938844753324	6.62664146956646	6.78025475820956	6.93386804685266	7.08789722408355	7.24209548597076	7.39629374785797	7.58638485602169	7.77907641181199	7.99343504967882	8.25146075317503	8.50948645667123	8.82683248103461	9.15220607440122	9.46234434099415	9.76031212133043	10.0582799016667	10.4103811627302	10.763788778734	11.0395056636179	11.2751471232965	11.5231841654968	11.9194141382346	12.3156441109724	12.5938725680241	12.8177351095538	13.0132164061301	13.1638716822342	13.2916034854544	13.3110875538616	13.3305716222687	13.3500556906759	13.3940673256149	13.4931314715009	13.5921956173869	13.691259763273	13.726292758986	13.7280380860218	13.7297834130576	13.7312067795087	13.7312537327304	13.7313006859521	13.7313476391738	13.7313539948462	13.7313547526204	13.7313555103946	13.7313557337841	13.7313557339321	13.73135573408	NA
1981-05-09	4.54435146545787	4.54435146545787	4.55174886392135	4.55977677186469	4.6201691595849	4.68629725011541	4.70653999797351	4.72212527396794	4.74580236276199	4.77080071915256	4.79786733813569	4.82645208535235	4.88047231360823	4.93436317501838	4.9850633951037	5.03576361518902	5.09718954423187	5.16382992065144	5.23057405346437	5.32816723475383	5.42576041604329	5.52434630961583	5.62331339221079	5.71393358247359	5.79911589165793	5.88429820084226	5.99951160682932	6.12602490488508	6.24989889379484	6.35130097934092	6.45270306488699	6.55410515043306	6.69319690871618	6.84997902745088	7.00676114618559	7.16691785844801	7.32863883387698	7.49035980930595	7.68835006569037	7.89002462182852	8.11137447366962	8.37666940927792	8.64196434488623	8.96100520762381	9.28876982999343	9.60486940973437	9.91092186397757	10.2169743182208	10.588074482121	10.9619122295222	11.2672417724917	11.5347413884988	11.8239500713355	12.4345848816528	13.04521969197	13.2457266150362	13.2457266150362	13.2461366724589	13.2472275622293	13.2481395205211	13.2481395205211	13.2481396001081	13.248142282188	13.2481449642679	13.2481450652523	13.2481450652523	13.2481450675467	13.248145069938	13.2481450723293	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	13.2481450744368	NA
1981-05-10	4.56500739614028	4.56500739614028	4.57550939769638	4.58690652631255	4.64131485825049	4.70043438909307	4.7221490609464	4.73979691660907	4.76298348679486	4.78806414477863	4.81610973655016	4.84568211522265	4.90083504658679	4.9558568777987	5.00764531825215	5.05943375870559	5.12227517064215	5.19049013302496	5.25880880787036	5.35796346961091	5.45711813135146	5.55565725048026	5.65396000899336	5.74502997622763	5.83079134515361	5.91655271407959	6.03163733517952	6.16080189177513	6.28837545668723	6.39215366785738	6.49593187902753	6.59971009019769	6.74065455550085	6.90184186066087	7.06302916582089	7.22829422245098	7.39571693312535	7.56313964379972	7.76687705527403	7.97548814631829	8.20217525041469	8.47407420873868	8.74597316706267	9.0693222161097	9.40256026297568	9.72529307039981	10.0382358511644	10.3511786319291	10.7430519322623	11.1397780281704	11.4623194671267	11.7409471551928	12.0280961184285	12.4812594567086	12.9344227949886	13.0888526947601	13.0888526947601	13.0891006514142	13.0897793389375	13.090352748802	13.090352748802	13.0903527829589	13.0903543133817	13.0903558438045	13.0903559104248	13.0903559104248	13.0903559116726	13.0903559129792	13.0903559142859	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	13.0903559154403	NA
1981-05-11	4.58796264977455	4.58796264977455	4.60111393319606	4.61538615243179	4.66453844917531	4.71751130824346	4.74007505278784	4.75909844122825	4.78170796150505	4.8066512919113	4.83524788090169	4.86542263351431	4.92203873014759	4.97848593469699	5.03076766656075	5.0830493984245	5.14694465135723	5.21648597344142	5.28613517526103	5.38785938547262	5.48958359568421	5.58981450105141	5.68947199615311	5.78078452231075	5.86597215334682	5.95115978438289	6.06794568088585	6.20175294020959	6.33439761588686	6.43894187974939	6.54348614361191	6.64803040747444	6.79279688252876	6.96150568280072	7.13021448307268	7.30206019031747	7.47570460557452	7.64934902083157	7.86018366949134	8.07681534808253	8.31078717620836	8.59153155855159	8.87227594089482	9.20360742253028	9.54568476592844	9.87651689703447	10.1963150342498	10.5161131714651	10.9396407855945	11.3709510330071	11.8890326722158	12.4609553714406	12.89127489267	12.927787248297	12.9640273542233	12.9713448716951	12.9786623891669	12.9900794172252	13.028081881159	13.0660843450928	13.0974882097063	13.1185066609835	13.1395251122608	13.1594673342689	13.1713176936356	13.1831680530023	13.1950914381842	13.2507132058757	13.3063349735671	13.3619567412586	13.3933742435425	13.3938130431826	13.3942518428228	13.3946725085588	13.3946766627405	13.3946808169223	13.3946849711041	13.3946858814016	13.3946859283296	13.3946859752575	NA
1981-05-12	4.61113152335009	4.61113152335009	4.62651966208956	4.64321939265429	4.68766822522708	4.73515653423597	4.75818188809578	4.77815017168828	4.80018515705753	4.82493366464359	4.85392981783147	4.88456517342797	4.94266454745393	5.00054929142978	5.05314050363874	5.10573171584769	5.17054823554238	5.24130825256683	5.31218134625556	5.41667460912251	5.52116787198945	5.62315365253262	5.72417659142264	5.81608938522693	5.90131567323755	5.98654196124818	6.10491911374341	6.24115398354932	6.37688501204794	6.48293303089565	6.58898104974337	6.69502906859109	6.84392411763938	7.02067585157842	7.19742758551747	7.37611652232876	7.55600858154386	7.73590064075895	7.95383771274177	8.17858351691925	8.41994925004867	8.70988870052631	8.99982815100396	9.33981443815083	9.69150521906578	10.0307754983016	10.3571975682724	10.6836196382432	11.1390442359925	11.6059664531369	12.1303815725301	12.6922093252249	13.1269339037542	13.1884865291467	13.2500391545392	13.2875018668471	13.3204489664755	13.3548158893956	13.3904527340916	13.4248112986189	13.4561697818281	13.4870877182215	13.5154840164939	13.541989035653	13.541989035653	13.541989035653	13.541989035653	13.541989035653	13.541989035653	13.5551310883288	13.6265221901131	13.6979132918975	13.7693043936818	13.8039297243846	13.8040444373881	13.8041591503916	13.8042719008107	13.8042723221228	13.8042727434349	13.804273164747	NA
1981-05-13	4.63304140154119	4.63304140154119	4.65020936857436	4.66884062922595	4.70911673175999	4.75176368531638	4.77494063954307	4.79550860476506	4.81703289856986	4.84159713887146	4.87091999706342	4.90193518763318	4.96130456275546	5.02041928033861	5.07325324752194	5.12608721470527	5.1917014320769	5.26352893962189	5.3354743257317	5.44246759123069	5.54946085672968	5.65301817128719	5.75525612392806	5.84769129475811	5.93293159034135	6.01817188592459	6.13798996012278	6.2764344021499	6.41487884417701	6.52250471653741	6.62993069558797	6.73735667463852	6.88962732641341	7.07365359205365	7.25767985769389	7.44264814978531	7.62824897577427	7.81384980176323	8.03811683049244	8.27022848957627	8.51819617380656	8.81652626808598	9.1148563623654	9.46276153666306	9.82335786445757	10.1705401907414	10.5030935854663	10.8356469801912	11.3172414414133	11.8142469036242	12.3469750165824	12.9040353509117	13.3472493245746	13.437603528689	13.5279577328034	13.5860405421111	13.637643369763	13.6855352109836	13.7133768747975	13.7412185386114	13.7599107161216	13.7723029270096	13.7846951378975	13.8053292098482	13.8304161019289	13.8555029940096	13.8805898860903	13.9695681835291	14.0641926146311	14.1588170457332	14.2175668670133	14.2177058613635	14.2178448557137	14.2179832586942	14.2179835220495	14.2179837854048	14.2179840487601	14.217984109231	14.217984109834	14.217984110437	NA
