time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2000-02-13 00:00:00,0,256.33,-3.333333333,92,3.3528,0.00059,0.00001
2000-02-13 01:00:00,0,250.77,-3.333333333,96,3.57632,0.00082,0.00001
2000-02-13 02:00:00,0,244.57,-3.333333333,96,3.57632,0.00104,0.00002
2000-02-13 03:00:00,0,237.43,-3.333333333,92,4.291584,0.00127,0.00002
2000-02-13 04:00:00,0,231.13,-3.333333333,92,4.291584,0.00236,0.00003
2000-02-13 05:00:00,0,224.83,-3.333333333,92,5.006848,0.00344,0.00004
2000-02-13 06:00:00,0,218.53,-3.333333333,92,5.722112,0.00453,0.00005
2000-02-13 07:00:00,13,206.09,-4.444444444,91,8.71728,0.00421,0.00009
2000-02-13 08:00:00,52,216.11,-4.444444444,91,8.761984,0.00388,0.00014
2000-02-13 09:00:00,127,241.68,-5.555555556,92,9.38784,0.00356,0.00018
2000-02-13 10:00:00,230,239.81,-5,88,8.71728,0.00257,0.00021
2000-02-13 11:00:00,412,219.41,-5,88,8.761984,0.00158,0.00025
2000-02-13 12:00:00,331,240.21,-5,88,10.013696,0.00059,0.00029
2000-02-13 13:00:00,234,257.77,-4.444444444,84,11.62304,0.00068,0.00029
2000-02-13 14:00:00,136,270.96,-4.444444444,84,10.460736,0.00077,0.0003
2000-02-13 15:00:00,82,276.6,-4.444444444,88,10.639552,0.00086,0.00031
2000-02-13 16:00:00,44,280.77,-3.888888889,85,12.204192,0.00073,0.00032
2000-02-13 17:00:00,5,287.71,-4.444444444,84,12.204192,0.00059,0.00032
2000-02-13 18:00:00,0,279.4,-5,88,12.204192,0.00046,0.00033
2000-02-13 19:00:00,0,270.73,-5.555555556,85,12.338304,0.00034,0.00033
2000-02-13 20:00:00,0,264.7,-5.555555556,85,12.338304,0.00022,0.00033
2000-02-13 21:00:00,0,256.17,-6.111111111,85,10.460736,0.0001,0.00033
2000-02-13 22:00:00,0,252.23,-5.555555556,82,10.639552,0.00007,0.00033
2000-02-13 23:00:00,0,243.43,-6.111111111,81,8.71728,0.00003,0.00033
2000-02-14 00:00:00,0,234.14,-6.666666667,78,9.38784,0,0.00032
2000-02-14 01:00:00,0,227.91,-6.666666667,78,8.04672,0,0.00032
2000-02-14 02:00:00,0,218.9,-7.222222222,77,6.7056,0.00001,0.00032
2000-02-14 03:00:00,0,211.03,-7.777777778,81,6.03504,0.00001,0.00032
2000-02-14 04:00:00,0,204.83,-7.777777778,81,6.03504,0.00004,0.00032
2000-02-14 05:00:00,0,198.63,-7.777777778,81,8.04672,0.00007,0.00032
2000-02-14 06:00:00,0,192.43,-7.777777778,81,6.03504,0.00009,0.00032
2000-02-14 07:00:00,10,187.2,-7.777777778,84,5.722112,0.00007,0.00032
2000-02-14 08:00:00,64,187.2,-7.777777778,84,3.57632,0.00004,0.00032
2000-02-14 09:00:00,154,222.87,-7.222222222,81,4.291584,0.00001,0.00032
2000-02-14 10:00:00,365,197.24,-7.222222222,81,5.006848,0.00001,0.00032
2000-02-14 11:00:00,570,194.9,-5.555555556,75,3.57632,0.00001,0.00032
2000-02-14 12:00:00,550,206.41,-3.888888889,72,4.291584,0,0.00032
2000-02-14 13:00:00,465,225,-2.777777778,69,0,0,0.00032
2000-02-14 14:00:00,299,251,-1.666666667,64,0,0,0.00032
2000-02-14 15:00:00,206,255.09,-2.222222222,66,0,0,0.00032
2000-02-14 16:00:00,68,279.68,-1.666666667,61,3.3528,0,0.00031
2000-02-14 17:00:00,9,293.99,-1.666666667,66,3.57632,0,0.00031
2000-02-14 18:00:00,0,283.17,-2.777777778,69,4.291584,0,0.00031
2000-02-14 19:00:00,0,275.37,-3.333333333,75,4.291584,0.00002,0.0003
2000-02-14 20:00:00,0,272.19,-2.777777778,75,4.291584,0.00003,0.00029
2000-02-14 21:00:00,0,265.97,-2.777777778,72,4.291584,0.00004,0.00028
2000-02-14 22:00:00,0,258.58,-3.333333333,78,3.3528,0.00003,0.00028
2000-02-14 23:00:00,0,255.55,-2.777777778,78,4.291584,0.00001,0.00027
2000-02-15 00:00:00,0,249.2,-2.777777778,75,6.03504,0,0.00027
2000-02-15 01:00:00,0,243.45,-2.777777778,75,5.006848,0,0.00027
2000-02-15 02:00:00,0,236.56,-3.333333333,81,3.3528,0,0.00027
2000-02-15 03:00:00,0,230.93,-3.333333333,81,0,0,0.00027
2000-02-15 04:00:00,0,225.3,-3.333333333,81,0,0,0.00027
2000-02-15 05:00:00,0,222.49,-2.777777778,81,4.291584,0,0.00027
2000-02-15 06:00:00,0,215.06,-3.333333333,84,4.291584,0,0.00027
2000-02-15 07:00:00,24,212.23,-3.333333333,92,5.722112,0.00001,0.00027
2000-02-15 08:00:00,89,214.15,-2.777777778,89,8.04672,0.00001,0.00027
2000-02-15 09:00:00,148,251.25,-2.222222222,88,8.71728,0.00002,0.00027
2000-02-15 10:00:00,248,255.49,-1.111111111,85,9.38784,0.00001,0.00027
2000-02-15 11:00:00,494,229.31,0,79,11.62304,0.00001,0.00027
2000-02-15 12:00:00,391,259.4,1.111111111,76,13.947648,0,0.00027
2000-02-15 13:00:00,454,250.46,1.111111111,79,13.4112,0,0.00027
2000-02-15 14:00:00,203,290.71,2.222222222,76,13.4112,0,0.00027
2000-02-15 15:00:00,59,312.91,2.222222222,79,11.62304,0,0.00027
2000-02-15 16:00:00,29,312.82,1.666666667,82,9.38784,0,0.00027
2000-02-15 17:00:00,1,324.61,2.222222222,82,8.71728,0.00001,0.00026
2000-02-15 18:00:00,0,318.19,2.222222222,86,6.7056,0.00001,0.00025
2000-02-15 19:00:00,0,311.75,2.222222222,86,4.291584,0.00001,0.00023
2000-02-15 20:00:00,0,310.6,3.333333333,83,5.006848,0,0.0002
2000-02-15 21:00:00,0,309.06,4.444444444,77,8.71728,0,0.00017
2000-02-15 22:00:00,0,297.04,3.333333333,79,8.761984,0,0.00016
2000-02-15 23:00:00,0,285.23,2.222222222,82,10.460736,0,0.00016
2000-02-16 00:00:00,0,269.07,0.555555556,78,12.338304,0,0.00015
2000-02-16 01:00:00,0,252.89,-1.111111111,75,10.639552,0,0.00014
2000-02-16 02:00:00,0,240.23,-2.222222222,75,8.761984,0,0.00014
2000-02-16 03:00:00,0,224.78,-3.888888889,75,8.04672,0,0.00014
2000-02-16 04:00:00,0,211.8,-5,74,8.71728,0,0.00014
2000-02-16 05:00:00,0,204.55,-5,74,5.722112,0,0.00014
2000-02-16 06:00:00,1,200.48,-4.444444444,75,6.7056,0,0.00014
2000-02-16 07:00:00,40,196.52,-5,72,9.38784,0,0.00013
2000-02-16 08:00:00,208,193.38,-5.555555556,71,8.04672,0,0.00013
2000-02-16 09:00:00,378,194.93,-5,68,6.03504,0,0.00013
2000-02-16 10:00:00,511,192.81,-5,63,6.7056,0,0.00013
2000-02-16 11:00:00,589,194.19,-4.444444444,60,5.722112,0,0.00013
2000-02-16 12:00:00,601,194.45,-3.888888889,55,6.03504,0,0.00013
2000-02-16 13:00:00,549,205.18,-2.777777778,51,5.006848,0,0.00013
2000-02-16 14:00:00,439,215.64,-2.222222222,45,5.722112,0,0.00013
2000-02-16 15:00:00,279,234.73,-1.666666667,45,5.006848,0,0.00013
2000-02-16 16:00:00,101,261.92,-2.222222222,45,4.291584,0,0.00012
2000-02-16 17:00:00,6,293.93,-2.777777778,47,3.3528,0,0.00012
2000-02-16 18:00:00,0,286.72,-2.777777778,45,3.3528,0,0.00011
2000-02-16 19:00:00,0,279.61,-2.777777778,45,3.57632,0,0.00011
2000-02-16 20:00:00,0,270.48,-3.333333333,48,3.3528,0,0.00011
2000-02-16 21:00:00,0,260.04,-4.444444444,57,0,0,0.00011
2000-02-16 22:00:00,0,247.22,-5.555555556,52,3.57632,0,0.00011
2000-02-16 23:00:00,0,232.2,-7.777777778,60,3.3528,0,0.00011
2000-02-17 00:00:00,0,223.51,-8.333333333,62,3.3528,0,0.0001
2000-02-17 01:00:00,0,210.71,-10,67,0,0,0.0001
2000-02-17 02:00:00,0,200.06,-11.11111111,70,0,0,0.0001
2000-02-17 03:00:00,0,193.45,-10.55555556,61,3.57632,0,0.0001
2000-02-17 04:00:00,0,184.59,-11.66666667,70,0,0,0.0001
2000-02-17 05:00:00,0,178.04,-11.66666667,70,3.3528,0,0.0001
2000-02-17 06:00:00,0,174.29,-10.55555556,64,3.3528,0,0.0001
2000-02-17 07:00:00,25,168.72,-10.55555556,67,0,0,0.0001
2000-02-17 08:00:00,80,174.22,-8.888888889,62,3.3528,0,0.0001
2000-02-17 09:00:00,177,211.91,-7.777777778,65,0,0,0.0001
2000-02-17 10:00:00,323,216.1,-5,65,4.291584,0.00001,0.0001
2000-02-17 11:00:00,399,226.98,-3.333333333,66,6.03504,0.00001,0.0001
2000-02-17 12:00:00,303,260.52,-1.111111111,64,6.03504,0.00001,0.0001
2000-02-17 13:00:00,183,280.56,-1.111111111,66,8.04672,0.00001,0.0001
2000-02-17 14:00:00,130,286.57,-1.111111111,64,3.57632,0,0.0001
2000-02-17 15:00:00,76,294.88,-0.555555556,61,4.291584,0,0.0001
2000-02-17 16:00:00,27,297.98,-1.666666667,75,6.03504,0,0.0001
2000-02-17 17:00:00,2,300.53,-2.777777778,92,4.291584,0.00001,0.0001
2000-02-17 18:00:00,0,293.97,-2.777777778,92,6.03504,0.00001,0.0001
2000-02-17 19:00:00,0,287.4,-2.777777778,92,5.722112,0.00001,0.00009
2000-02-17 20:00:00,0,280.83,-2.777777778,92,6.7056,0.00002,0.00009
2000-02-17 21:00:00,0,276.49,-2.222222222,88,6.7056,0.00002,0.00008
2000-02-17 22:00:00,0,267.29,-2.777777778,89,5.722112,0.00027,0.00008
2000-02-17 23:00:00,0,260.65,-2.777777778,89,4.291584,0.00051,0.00008
2000-02-18 00:00:00,0,256,-2.222222222,85,4.291584,0.00076,0.00008
2000-02-18 01:00:00,0,248,-2.777777778,92,5.006848,0.00057,0.00008
2000-02-18 02:00:00,0,242.35,-2.777777778,96,5.006848,0.00038,0.00009
2000-02-18 03:00:00,0,235.88,-2.777777778,96,6.03504,0.00019,0.0001
2000-02-18 04:00:00,0,229.41,-2.777777778,96,5.722112,0.00043,0.0001
2000-02-18 05:00:00,0,222.94,-2.777777778,96,8.04672,0.00066,0.0001
2000-02-18 06:00:00,1,216.48,-2.777777778,96,8.761984,0.0009,0.0001
2000-02-18 07:00:00,9,215.16,-2.777777778,92,9.38784,0.00148,0.00011
2000-02-18 08:00:00,46,251.63,-2.777777778,92,9.38784,0.00205,0.00012
2000-02-18 09:00:00,98,269.54,-2.777777778,92,10.013696,0.00263,0.00013
2000-02-18 10:00:00,118,277.84,-2.777777778,89,8.761984,0.00218,0.00016
2000-02-18 11:00:00,129,279.14,-3.333333333,92,10.013696,0.00173,0.00019
2000-02-18 12:00:00,201,272.92,-2.777777778,89,10.013696,0.00128,0.00021
2000-02-18 13:00:00,177,276.5,-2.777777778,89,11.62304,0.00108,0.00023
2000-02-18 14:00:00,161,276.15,-2.777777778,89,12.204192,0.00089,0.00025
2000-02-18 15:00:00,81,285.7,-2.777777778,89,11.62304,0.00069,0.00026
2000-02-18 16:00:00,46,287.07,-2.777777778,89,11.62304,0.00052,0.00027
2000-02-18 17:00:00,6,296.04,-2.777777778,85,10.639552,0.00034,0.00027
2000-02-18 18:00:00,0,289.73,-2.777777778,78,11.62304,0.00017,0.00027
2000-02-18 19:00:00,0,281.06,-3.333333333,78,8.71728,0.0004,0.00026
2000-02-18 20:00:00,0,267.91,-5,85,6.7056,0.00063,0.00025
2000-02-18 21:00:00,0,259.28,-5.555555556,85,4.291584,0.00085,0.00024
2000-02-18 22:00:00,0,251.06,-6.111111111,88,5.006848,0.0007,0.00025
2000-02-18 23:00:00,0,240.49,-7.222222222,92,4.291584,0.00055,0.00026
2000-02-19 00:00:00,0,231.9,-7.777777778,92,4.291584,0.0004,0.00027
2000-02-19 01:00:00,0,218.83,-9.444444444,95,0,0.00031,0.00027
2000-02-19 02:00:00,0,222.45,-7.222222222,92,0,0.00021,0.00028
2000-02-19 03:00:00,0,213.8,-7.777777778,92,0,0.00011,0.00028
2000-02-19 04:00:00,0,210.42,-7.222222222,92,0,0.00008,0.00029
2000-02-19 05:00:00,0,207.08,-6.666666667,92,3.3528,0.00004,0.00029
2000-02-19 06:00:00,0,205.72,-5.555555556,89,0,0,0.00029
2000-02-19 07:00:00,20,201.24,-5,85,0,0,0.00029
2000-02-19 08:00:00,119,204.41,-3.888888889,78,3.57632,0,0.00029
2000-02-19 09:00:00,246,214.57,-2.777777778,72,3.57632,0,0.00029
2000-02-19 10:00:00,340,228.75,-2.222222222,69,4.291584,0,0.00029
2000-02-19 11:00:00,367,244.49,-1.111111111,64,6.03504,0,0.00029
2000-02-19 12:00:00,268,267.16,-1.111111111,64,8.04672,0,0.00029
2000-02-19 13:00:00,342,255.7,-1.111111111,66,8.71728,0,0.00029
2000-02-19 14:00:00,489,217.18,-2.777777778,72,8.04672,0,0.00029
2000-02-19 15:00:00,313,231.25,-2.777777778,66,8.04672,0,0.00029
2000-02-19 16:00:00,125,254.91,-3.333333333,69,6.7056,0,0.00029
2000-02-19 17:00:00,9,287.58,-3.888888889,69,6.7056,0,0.00028
2000-02-19 18:00:00,0,276.59,-5,72,5.722112,0,0.00028
2000-02-19 19:00:00,0,268.18,-5.555555556,75,5.006848,0,0.00027
2000-02-19 20:00:00,0,262.4,-5.555555556,78,8.04672,0,0.00026
2000-02-19 21:00:00,0,261.92,-4.444444444,81,5.722112,0,0.00025
2000-02-19 22:00:00,0,258.12,-3.888888889,78,5.006848,0,0.00025
2000-02-19 23:00:00,0,252.69,-3.888888889,81,5.722112,0,0.00025
2000-02-20 00:00:00,0,251.57,-2.777777778,78,5.006848,0,0.00025
2000-02-20 01:00:00,0,249.14,-2.222222222,81,3.3528,0,0.00025
2000-02-20 02:00:00,0,243.33,-2.222222222,81,3.3528,0,0.00025
2000-02-20 03:00:00,0,235.76,-2.222222222,75,6.03504,0,0.00025
2000-02-20 04:00:00,0,224.81,-3.333333333,77.3,6.198954667,0,0.00025
2000-02-20 05:00:00,0,214.23,-4.444444444,79.65,5.960533333,0,0.00025
2000-02-20 06:00:00,0,203.35,-5.555555556,82,5.722112,0,0.00025
2000-02-20 07:00:00,48,193.28,-6.111111111,78,4.291584,0,0.00025
2000-02-20 08:00:00,222,193.28,-6.111111111,78,4.291584,0,0.00025
2000-02-20 09:00:00,393,196.52,-5,72,5.722112,0,0.00025
2000-02-20 10:00:00,527,198.91,-4.444444444,71,5.006848,0,0.00025
2000-02-20 11:00:00,603,202.4,-3.333333333,66,5.006848,0,0.00026
2000-02-20 12:00:00,616,206.69,-2.222222222,63,5.006848,0,0.00026
2000-02-20 13:00:00,566,221.05,0,54,6.03504,0,0.00026
2000-02-20 14:00:00,454,235.98,1.111111111,52,5.722112,0,0.00025
2000-02-20 15:00:00,296,250.49,1.111111111,52,6.03504,0,0.00025
2000-02-20 16:00:00,122,272.33,0.555555556,54,4.291584,0,0.00025
2000-02-20 17:00:00,24,283.34,-1.111111111,59,5.006848,0,0.00025
2000-02-20 18:00:00,0,277.74,-1.111111111,59,5.722112,0,0.00025
2000-02-20 19:00:00,0,267.58,-2.222222222,63,3.57632,0,0.00024
2000-02-20 20:00:00,0,259.98,-2.777777778,66,4.291584,0,0.00023
2000-02-20 21:00:00,0,252.51,-3.333333333,69,6.03504,0,0.00022
2000-02-20 22:00:00,0,243.11,-4.444444444,75,5.006848,0,0.00022
2000-02-20 23:00:00,0,238.97,-3.888888889,69,5.006848,0,0.00022
2000-02-21 00:00:00,0,229,-5,72,3.57632,0,0.00021
2000-02-21 01:00:00,0,222.53,-5.555555556,78,3.3528,0,0.00021
2000-02-21 02:00:00,0,222.38,-4.444444444,77,5.722112,0,0.00021
2000-02-21 03:00:00,0,218.31,-4.444444444,81,3.3528,0,0.00021
2000-02-21 04:00:00,0,204.46,-6.666666667,89,3.3528,0,0.00021
2000-02-21 05:00:00,0,210.69,-3.888888889,81,5.006848,0,0.00021
2000-02-21 06:00:00,3,196.64,-6.111111111,88,5.722112,0,0.00021
2000-02-21 07:00:00,74,202.69,-4.444444444,81,6.03504,0,0.00021
2000-02-21 08:00:00,222,205.51,-3.888888889,81,6.03504,0,0.00021
2000-02-21 09:00:00,376,213.56,-1.666666667,72,6.03504,0,0.00021
2000-02-21 10:00:00,513,227.17,2.222222222,57,8.04672,0,0.00022
2000-02-21 11:00:00,554,235.29,3.888888889,55,8.04672,0,0.00022
2000-02-21 12:00:00,480,261.68,5,53,8.761984,0,0.00022
2000-02-21 13:00:00,302,293.39,5.555555556,53,6.7056,0,0.00022
2000-02-21 14:00:00,226,302.09,5.555555556,55,8.04672,0,0.00022
2000-02-21 15:00:00,168,302.56,5,60,6.7056,0,0.00021
2000-02-21 16:00:00,104,303.59,5,62,8.04672,0,0.00019
2000-02-21 17:00:00,19,317.65,4.444444444,68,5.722112,0,0.00018
2000-02-21 18:00:00,0,309.97,3.888888889,70,6.03504,0,0.00016
2000-02-21 19:00:00,0,302.45,3.333333333,73,4.291584,0,0.00013
2000-02-21 20:00:00,0,297.39,3.333333333,73,3.57632,0,0.0001
2000-02-21 21:00:00,0,290.06,2.777777778,76,5.722112,0,0.00007
2000-02-21 22:00:00,0,291.97,4.444444444,68,6.7056,0,0.00007
2000-02-21 23:00:00,0,287.39,4.444444444,70,6.7056,0,0.00006
2000-02-22 00:00:00,0,284.91,4.444444444,79,6.03504,0,0.00006
2000-02-22 01:00:00,0,277,3.888888889,79,5.722112,0.00003,0.00006
2000-02-22 02:00:00,0,272.13,3.888888889,79,3.57632,0.00006,0.00006
2000-02-22 03:00:00,0,260.15,2.222222222,86,4.291584,0.00008,0.00006
2000-02-22 04:00:00,0,257.14,2.777777778,82,4.291584,0.00006,0.00006
2000-02-22 05:00:00,0,255.82,3.333333333,83,5.006848,0.00003,0.00006
2000-02-22 06:00:00,0,252.65,3.888888889,79,6.03504,0,0.00006
2000-02-22 07:00:00,57,246.2,3.333333333,83,5.722112,0,0.00006
2000-02-22 08:00:00,216,246.2,3.333333333,83,6.7056,0,0.00007
2000-02-22 09:00:00,366,254.96,5.555555556,73,6.7056,0,0.00007
2000-02-22 10:00:00,490,260.72,6.666666667,71,6.7056,0,0.00007
2000-02-22 11:00:00,539,271.54,8.333333333,69,8.04672,0,0.00007
2000-02-22 12:00:00,570,276.5,8.333333333,71,6.03504,0,0.00007
2000-02-22 13:00:00,517,289.7,9.444444444,69,8.71728,0,0.00006
2000-02-22 14:00:00,416,297.36,9.444444444,69,10.013696,0,0.00006
2000-02-22 15:00:00,228,319.31,10,66,6.7056,0,0.00006
2000-02-22 16:00:00,99,328.29,8.888888889,71,8.04672,0,0.00005
2000-02-22 17:00:00,12,347.97,8.888888889,71,6.03504,0,0.00004
2000-02-22 18:00:00,0,337.05,7.777777778,77,5.006848,0,0.00002
2000-02-22 19:00:00,0,331.78,7.777777778,79,3.57632,0,0.00002
2000-02-22 20:00:00,0,326.32,7.777777778,79,3.3528,0,0.00001
2000-02-22 21:00:00,0,307.43,5,89,0,0,0.00001
2000-02-22 22:00:00,0,308.16,6.111111111,89,3.57632,0,0.00001
2000-02-22 23:00:00,0,314.15,8.333333333,83,3.57632,0,0.00001
2000-02-23 00:00:00,0,300.78,6.666666667,89,3.57632,0,0.00001
2000-02-23 01:00:00,0,302.13,7.777777778,89,4.291584,0,0.00001
2000-02-23 02:00:00,0,291.52,6.666666667,93,3.3528,0,0.00001
2000-02-23 03:00:00,0,282.98,6.111111111,93,3.3528,0,0.00001
2000-02-23 04:00:00,0,285.52,7.777777778,86,3.57632,0,0.00001
2000-02-23 05:00:00,0,276.74,7.222222222,86,3.3528,0.00001,0.00001
2000-02-23 06:00:00,3,270.08,7.222222222,83,3.57632,0.00001,0.00001
2000-02-23 07:00:00,74,268.66,7.222222222,80,4.291584,0.00001,0.00001
2000-02-23 08:00:00,183,270.74,7.777777778,77,4.291584,0,0.00001
2000-02-23 09:00:00,214,295.39,8.888888889,74,5.722112,0,0.00001
2000-02-23 10:00:00,310,303.88,10,66,5.722112,0.00055,0.00001
2000-02-23 11:00:00,403,302.94,10,68,8.71728,0.0011,0.00001
2000-02-23 12:00:00,511,300.05,11.11111111,66,6.03504,0.00165,0.00001
2000-02-23 13:00:00,401,322.39,12.77777778,59,8.761984,0.0011,0.00001
2000-02-23 14:00:00,283,338.26,13.33333333,60,10.460736,0.00056,0.00001
2000-02-23 15:00:00,204,342.74,13.33333333,62,10.639552,0.00002,0.00001
2000-02-23 16:00:00,90,354.73,13.33333333,62,10.639552,0.00009,0.00001
2000-02-23 17:00:00,17,361.43,12.22222222,64,8.761984,0.00017,0.00001
2000-02-23 18:00:00,0,347.19,10.55555556,66,6.7056,0.00025,0.00001
2000-02-23 19:00:00,0,341.8,10.55555556,66,8.71728,0.00023,0
2000-02-23 20:00:00,0,334.32,10,71,8.04672,0.00021,0
2000-02-23 21:00:00,0,329.79,10,74,8.71728,0.00019,0
2000-02-23 22:00:00,0,322.92,9.444444444,80,8.71728,0.00013,0
2000-02-23 23:00:00,0,317.93,9.444444444,80,6.7056,0.00006,0
2000-02-24 00:00:00,0,310.55,8.888888889,83,5.722112,0,0
2000-02-24 01:00:00,0,288.49,5.555555556,92,5.722112,0.00004,0
2000-02-24 02:00:00,0,287.08,6.111111111,93,4.291584,0.00009,0
2000-02-24 03:00:00,0,287.92,7.222222222,90,5.006848,0.00013,0
2000-02-24 04:00:00,0,287.67,7.777777778,93,8.04672,0.00051,0
2000-02-24 05:00:00,0,276.99,6.666666667,96,0,0.00089,0
2000-02-24 06:00:00,2,279.41,7.777777778,96,3.57632,0.00127,0
2000-02-24 07:00:00,10,283.45,8.333333333,97,5.722112,0.0016,0
2000-02-24 08:00:00,24,335.76,7.777777778,96,6.03504,0.00193,0
2000-02-24 09:00:00,46,341.04,7.777777778,96,5.722112,0.00226,0
2000-02-24 10:00:00,84,336.34,7.222222222,100,5.722112,0.00272,0
2000-02-24 11:00:00,135,335.15,7.777777778,96,5.006848,0.00318,0
2000-02-24 12:00:00,161,339.8,8.888888889,96,3.57632,0.00365,0
2000-02-24 13:00:00,132,343.2,8.888888889,96,5.006848,0.00276,0
2000-02-24 14:00:00,74,348.9,8.888888889,93,3.57632,0.00188,0
2000-02-24 15:00:00,98,342.61,8.888888889,96,3.57632,0.001,0
2000-02-24 16:00:00,48,346.65,8.888888889,100,4.291584,0.00077,0
2000-02-24 17:00:00,3,356.55,8.888888889,96,3.3528,0.00054,0
2000-02-24 18:00:00,0,348.3,8.333333333,97,0,0.00032,0
2000-02-24 19:00:00,0,337.22,7.222222222,100,3.3528,0.00026,0
2000-02-24 20:00:00,0,328.43,6.666666667,96,0,0.0002,0
2000-02-24 21:00:00,0,320.28,6.111111111,100,0,0.00015,0
2000-02-24 22:00:00,0,314.71,6.111111111,100,5.006848,0.00012,0
2000-02-24 23:00:00,0,309.15,6.111111111,100,3.57632,0.0001,0
2000-02-25 00:00:00,0,305.94,6.666666667,96,0,0.00008,0
2000-02-25 01:00:00,0,298.02,6.111111111,100,4.291584,0.00007,0
2000-02-25 02:00:00,0,289.19,5.555555556,100,0,0.00007,0
2000-02-25 03:00:00,0,283.56,5.555555556,100,3.57632,0.00007,0
2000-02-25 04:00:00,0,274.53,5,100,3.57632,0.00004,0
2000-02-25 05:00:00,0,268.84,5,100,3.3528,0.00002,0
2000-02-25 06:00:00,3,261.63,5,96,4.291584,0,0
2000-02-25 07:00:00,23,269.02,6.111111111,97,6.03504,0,0
2000-02-25 08:00:00,54,309.56,6.666666667,96,8.71728,0,0
2000-02-25 09:00:00,79,327.26,6.666666667,100,6.7056,0,0
2000-02-25 10:00:00,88,338.52,7.777777778,96,8.04672,0.00003,0
2000-02-25 11:00:00,126,339.8,8.333333333,100,6.7056,0.00006,0
2000-02-25 12:00:00,125,347.2,9.444444444,97,8.04672,0.00009,0
2000-02-25 13:00:00,224,342.12,10.55555556,96,8.04672,0.00029,0
2000-02-25 14:00:00,235,347.28,12.22222222,93,6.7056,0.00048,0
2000-02-25 15:00:00,109,377.66,15.55555556,86,8.761984,0.00068,0
2000-02-25 16:00:00,48,386.02,16.11111111,87,8.04672,0.00045,0
2000-02-25 17:00:00,6,399.08,17.22222222,76,10.013696,0.00023,0
2000-02-25 18:00:00,0,391.15,16.66666667,78,10.639552,0,0
2000-02-25 19:00:00,0,385.89,16.66666667,75,10.639552,0.00004,0
2000-02-25 20:00:00,0,366.64,13.88888889,90,10.013696,0.00008,0
2000-02-25 21:00:00,0,352.42,12.22222222,93,8.71728,0.00012,0
2000-02-25 22:00:00,0,347.52,12.22222222,93,12.204192,0.00228,0
2000-02-25 23:00:00,0,342.62,12.22222222,93,10.460736,0.00443,0
2000-02-26 00:00:00,0,337.71,12.22222222,93,9.38784,0.00659,0
2000-02-26 01:00:00,0,328.08,11.66666667,89,8.71728,0.00521,0
2000-02-26 02:00:00,0,316.87,10.55555556,92,8.71728,0.00384,0
2000-02-26 03:00:00,0,307.03,10,89,5.006848,0.00246,0
2000-02-26 04:00:00,0,296.08,8.888888889,93,6.03504,0.00279,0
2000-02-26 05:00:00,0,283.57,7.777777778,93,6.7056,0.00311,0
2000-02-26 06:00:00,5,274.51,7.222222222,93,8.04672,0.00344,0
2000-02-26 07:00:00,45,278.62,8.333333333,86,8.761984,0.00239,0
2000-02-26 08:00:00,110,279.96,8.333333333,86,10.013696,0.00134,0
2000-02-26 09:00:00,166,322.67,10,89,10.013696,0.00029,0
2000-02-26 10:00:00,264,341.24,13.33333333,87,11.62304,0.0002,0
2000-02-26 11:00:00,284,352.38,14.44444444,81,10.013696,0.00011,0
2000-02-26 12:00:00,212,370.04,15.55555556,78,9.38784,0.00002,0
2000-02-26 13:00:00,137,381.29,16.11111111,75,8.71728,0.00018,0
2000-02-26 14:00:00,58,383.32,15,75,6.7056,0.00034,0
2000-02-26 15:00:00,59,372.07,13.33333333,77,8.71728,0.0005,0
2000-02-26 16:00:00,38,366.43,12.22222222,83,6.7056,0.00068,0
2000-02-26 17:00:00,9,364.18,11.11111111,86,6.7056,0.00086,0
2000-02-26 18:00:00,0,353.23,10,89,6.03504,0.00103,0
2000-02-26 19:00:00,0,353.2,11.11111111,80,5.006848,0.00082,0
2000-02-26 20:00:00,0,341.1,10.55555556,59,6.03504,0.0006,0
2000-02-26 21:00:00,0,326.41,8.888888889,63,6.03504,0.00039,0
2000-02-26 22:00:00,0,309.79,6.666666667,71,4.291584,0.0003,0
2000-02-26 23:00:00,0,296.42,5,79,5.006848,0.00021,0
2000-02-27 00:00:00,0,291.21,5,82,5.722112,0.00012,0
2000-02-27 01:00:00,0,285.31,5,82,6.7056,0.00008,0
2000-02-27 02:00:00,0,276.51,4.444444444,83,8.04672,0.00004,0
2000-02-27 03:00:00,0,269.2,4.444444444,79,6.7056,0.00001,0
2000-02-27 04:00:00,0,259.96,3.888888889,79,6.7056,0.00001,0
2000-02-27 05:00:00,0,253.87,3.888888889,79,8.04672,0.00001,0
2000-02-27 06:00:00,4,245,3.888888889,73,6.03504,0.00002,0
2000-02-27 07:00:00,87,243.12,3.333333333,76,8.71728,0.00001,0
2000-02-27 08:00:00,265,241.73,3.333333333,73,6.03504,0.00001,0
2000-02-27 09:00:00,431,243.54,3.888888889,70,6.03504,0.00001,0
2000-02-27 10:00:00,556,249.08,5.555555556,62,8.761984,0,0
2000-02-27 11:00:00,632,250.05,6.666666667,53,9.38784,0,0
2000-02-27 12:00:00,643,247.22,8.333333333,36,10.639552,0,0
2000-02-27 13:00:00,596,255.66,8.888888889,33,9.38784,0,0
2000-02-27 14:00:00,490,267.72,10,29,6.7056,0,0
2000-02-27 15:00:00,332,281.73,10,28,9.38784,0,0
