datetime,depth,temp
2015-05-27,21,9
2015-05-27,22,8.9
2015-05-27,23,8.9
2015-05-27,24,8.9
2015-05-27,24.2,8.9
2015-06-08,0,20.4
2015-06-08,1,20
2015-06-08,2,19.8
2015-06-08,3,19.6
2015-06-08,4,19.4
2015-06-08,5,19.2
2015-06-08,6,18.8
2015-06-08,7,18.5
2015-06-08,8,17.2
2015-06-08,9,14.6
2015-06-08,10,14
2015-06-08,11,13.9
2015-06-08,12,13.4
2015-06-08,13,12.8
2015-06-08,14,11.8
2015-06-08,15,11.6
2015-06-08,16,11
2015-06-08,17,10.2
2015-06-08,18,10
2015-06-08,19,10
2015-06-08,20,9.8
2015-06-08,21,9.7
2015-06-08,22,9.4
2015-06-08,23,9.4
2015-06-08,24,9.3
2015-06-08,24.5,9.3
2015-06-23,0,22
2015-06-23,1,22
2015-06-23,2,21.9
2015-06-23,3,21.9
2015-06-23,4,21.9
2015-06-23,5,21.7
2015-06-23,6,21.5
2015-06-23,7,21.4
2015-06-23,7.5,21.3
2015-06-23,8,21.3
2015-06-23,8.5,18.2
2015-06-23,9,16.7
2015-06-23,10,15.9
2015-06-23,11,14.2
2015-06-23,12,13.5
2015-06-23,13,13
2015-06-23,14,12.6
2015-06-23,15,11.9
2015-06-23,16,11.7
2015-06-23,17,11.1
2015-06-23,18,10.9
2015-06-23,19,10.4
2015-06-23,20,10.1
2015-06-23,21,10
2015-06-23,22,9.9
2015-06-23,23,9.9
2015-06-23,24,9.9
2015-06-23,24.4,9.9
2015-07-08,0,22.8
2015-07-08,1,22.6
2015-07-08,2,22.4
2015-07-08,3,22.3
2015-07-08,4,22.2
2015-07-08,5,22.2
2015-07-08,6,22.2
2015-07-08,6.5,22.2
2015-07-08,7,22.2
2015-07-08,7.5,22.1
2015-07-08,8,21.8
2015-07-08,8.5,19.1
2015-07-08,9,18
2015-07-08,9.5,17.7
2015-07-08,10,16.6
2015-07-08,11,14
2015-07-08,12,13.1
2015-07-08,13,12.6
2015-07-08,14,12
2015-07-08,15,11.5
2015-07-08,16,11
2015-07-08,17,10.5
2015-07-08,18,10.2
2015-07-08,19,10
2015-07-08,20,10
2015-07-08,21,10
2015-07-08,22,9.9
2015-07-08,23,9.9
2015-07-08,24,9.8
2015-07-08,24.4,9.8
2015-07-20,0,24.5
2015-07-20,1,24.5
2015-07-20,2,24.5
2015-07-20,3,24.5
2015-07-20,4,24.5
2015-07-20,5,24.5
2015-07-20,6,24.5
2015-07-20,7,24.5
2015-07-20,7.5,24.3
2015-07-20,8,24
2015-07-20,8.5,20.9
2015-07-20,9,19.5
2015-07-20,10,17.8
2015-07-20,11,15.2
2015-07-20,12,14.3
2015-07-20,13,13.8
2015-07-20,14,13
2015-07-20,15,12
2015-07-20,16,11.7
2015-07-20,17,11.4
2015-07-20,18,11.1
2015-07-20,19,10.9
2015-07-20,20,10.6
2015-07-20,21,10.3
2015-07-20,22,10.2
2015-07-20,23,10.1
2015-07-20,23.9,10.1
2015-08-03,0,24.4
2015-08-03,1,24.4
2015-08-03,2,24.4
2015-08-03,3,24.4
2015-08-03,4,24.3
2015-08-03,5,24.3
2015-08-03,6,24.2
2015-08-03,7,24.1
2015-08-03,8,24.1
2015-08-03,8.5,24
2015-08-03,9,23.8
2015-08-03,9.5,22.4
2015-08-03,10,18.9
2015-08-03,10.5,17.4
2015-08-03,11,16.1
2015-08-03,11.5,15.4
2015-08-03,12,15.1
2015-08-03,12.5,15.4
2015-08-03,13,14.1
2015-08-03,14,12.9
2015-08-03,15,12.3
2015-08-03,16,12
2015-08-03,17,11.6
2015-08-03,18,10.9
2015-08-03,19,10.6
2015-08-03,20,10.5
2015-08-03,21,10.5
2015-08-03,22,10.4
2015-08-03,23,10.3
2015-08-03,24,10.2
2015-08-03,24.4,10.3
2015-08-18,0,25.7
2015-08-18,1,25.6
2015-08-18,2,25.6
2015-08-18,3,25.3
2015-08-18,4,25.2
2015-08-18,5,25.1
2015-08-18,6,23.5
2015-08-18,7,23.3
2015-08-18,8,22.6
2015-08-18,9,21.2
2015-08-18,10,19.9
2015-08-18,11,18.9
2015-08-18,11.5,18.5
2015-08-18,12,16
2015-08-18,12.5,15.2
2015-08-18,13,13.8
2015-08-18,14,12.6
2015-08-18,15,12.1
2015-08-18,16,11.5
2015-08-18,17,10.9
2015-08-18,18,10.7
2015-08-18,19,10.5
2015-08-18,20,10.4
2015-08-18,21,10.3
2015-08-18,22,10.2
2015-08-18,23,10.1
2015-08-18,24,10.1
2015-08-18,24.3,10.1
2015-08-31,0,22.4
2015-08-31,1,22.1
2015-08-31,2,21.3
2015-08-31,3,21
2015-08-31,4,20.9
2015-08-31,5,20.9
2015-08-31,6,20.7
2015-08-31,7,20.7
2015-08-31,8,20.7
2015-08-31,9,20.6
2015-08-31,10,20.6
2015-08-31,10.5,20.4
2015-08-31,11,20
2015-08-31,11.5,19.7
2015-08-31,12,16.9
2015-08-31,13,14.8
2015-08-31,14,13
2015-08-31,15,11.9
2015-08-31,16,11.5
2015-08-31,17,11.1
2015-08-31,18,11
2015-08-31,19,10.8
2015-08-31,20,10.6
2015-08-31,21,10.5
2015-08-31,22,10.4
2015-08-31,23,10.4
2015-08-31,24,10.2
2015-08-31,24.4,10.1
2015-10-07,0,17.4
2015-10-07,1,17.4
2015-10-07,2,17.3
2015-10-07,3,17.3
2015-10-07,4,17.2
2015-10-07,5,17.2
2015-10-07,6,17
2015-10-07,7,17
2015-10-07,8,17
2015-10-07,9,17
2015-10-07,10,17
2015-10-07,11,17
2015-10-07,12,17
2015-10-07,13,16.9
2015-10-07,13.5,16.9
2015-10-07,14,16.8
2015-10-07,14.5,16.3
2015-10-07,15,14.8
2015-10-07,16,12.8
2015-10-07,17,11.9
2015-10-07,18,11.4
2015-10-07,19,11.2
2015-10-07,20,11
2015-10-07,21,10.8
2015-10-07,22,10.7
2015-10-07,23,10.6
2015-10-07,24,10.5
2015-10-07,24.3,10.5
2015-11-02,0,12.4
2015-11-02,1,12.4
2015-11-02,2,12.4
2015-11-02,3,12.4
2015-11-02,4,12.4
2015-11-02,5,12.4
2015-11-02,6,12.4
2015-11-02,7,12.4
2015-11-02,8,12.4
2015-11-02,9,12.3
2015-11-02,10,12.3
2015-11-02,11,12.3
2015-11-02,12,12.3
2015-11-02,13,12.3
2015-11-02,14,12.3
2015-11-02,15,12.3
2015-11-02,16,12.3
2015-11-02,17,12.3
2015-11-02,18,12.3
2015-11-02,19,12.3
2015-11-02,20,12.2
2015-11-02,21,12.2
2015-11-02,22,12.1
2015-11-02,23,12
2015-11-02,24,11.8
2015-11-02,24.4,11.8
2016-01-27,0,0.1
2016-01-27,1,1.5
2016-01-27,2,1.5
2016-01-27,3,1.5
2016-01-27,4,1.5
2016-01-27,5,1.5
2016-01-27,6,1.5
2016-01-27,7,1.5
2016-01-27,8,1.6
2016-01-27,9,1.6
2016-01-27,10,1.6
2016-01-27,11,1.6
2016-01-27,12,1.6
2016-01-27,13,1.6
2016-01-27,14,1.6
2016-01-27,15,1.6
2016-01-27,16,1.6
2016-01-27,17,1.6
2016-01-27,18,1.6
2016-01-27,19,1.6
2016-01-27,20,1.7
2016-01-27,21,1.9
2016-01-27,22,1.9
2016-01-27,23,2.1
2016-01-27,24,2.2
2016-01-27,24.3,2.2
2016-03-28,0,4.6
2016-03-28,1,4.6
2016-03-28,2,4.6
2016-03-28,3,4.5
2016-03-28,4,4.5
2016-03-28,5,4.5
2016-03-28,6,4.5
2016-03-28,7,4.5
2016-03-28,8,4.5
2016-03-28,9,4.4
2016-03-28,10,4.4
2016-03-28,11,4.4
2016-03-28,12,4.4
2016-03-28,13,4.4
2016-03-28,14,4.4
2016-03-28,15,4.4
2016-03-28,16,4.4
2016-03-28,17,4.4
2016-03-28,18,4.4
2016-03-28,19,4.4
2016-03-28,20,4.4
2016-03-28,21,4.4
2016-03-28,22,4.4
2016-03-28,23,4.4
2016-03-28,24,4.5
2016-03-28,24.2,4.5
2016-04-12,0,6.6
2016-04-12,1,5.6
2016-04-12,2,5.5
2016-04-12,3,5.5
2016-04-12,4,5.4
2016-04-12,5,5.4
2016-04-12,6,5.4
2016-04-12,7,5.3
2016-04-12,8,5.3
2016-04-12,9,5.3
2016-04-12,10,5.3
2016-04-12,11,5.3
2016-04-12,12,5.3
2016-04-12,13,5.3
2016-04-12,14,5.2
2016-04-12,15,5.2
2016-04-12,16,5.2
2016-04-12,17,5.2
2016-04-12,18,5.2
2016-04-12,19,5.2
2016-04-12,20,5.2
2016-04-12,21,5.2
2016-04-12,22,5.2
2016-04-12,23,5.2
2016-04-12,24,5.2
2016-04-12,24.3,5.5
2016-04-25,0,11.2
2016-04-25,1,11.1
2016-04-25,2,11
2016-04-25,3,10.8
2016-04-25,4,10.3
2016-04-25,5,10
2016-04-25,6,9.6
2016-04-25,7,9
2016-04-25,8,8.1
2016-04-25,9,7.2
2016-04-25,10,7.1
2016-04-25,11,6.7
2016-04-25,12,6.5
2016-04-25,13,6.3
2016-04-25,14,6.1
2016-04-25,15,5.9
2016-04-25,16,5.7
2016-04-25,17,5.7
2016-04-25,18,5.7
2016-04-25,19,5.6
2016-04-25,20,5.6
2016-04-25,21,5.6
2016-04-25,22,5.5
2016-04-25,23,5.5
2016-04-25,24,5.5
2016-04-25,24.3,5.5
2016-05-11,0,10.8
2016-05-11,1,10.8
2016-05-11,2,10.7
2016-05-11,3,10.6
2016-05-11,4,10.6
2016-05-11,5,10.5
2016-05-11,6,10.5
2016-05-11,7,10.4
2016-05-11,8,10.4
2016-05-11,9,10.4
2016-05-11,10,10.4
2016-05-11,11,10.3
2016-05-11,12,10.1
2016-05-11,13,9.9
2016-05-11,14,9.8
2016-05-11,15,9.7
2016-05-11,16,9.7
2016-05-11,17,9.6
2016-05-11,18,9.5
2016-05-11,19,9
2016-05-11,20,9
2016-05-11,21,9
2016-05-11,22,9
2016-05-11,23,8.9
2016-05-11,24,8.8
2016-05-11,24.4,8.8
2016-05-23,0,15.9
2016-05-23,1,15.5
2016-05-23,2,15.1
2016-05-23,3,13.9
2016-05-23,4,12.7
2016-05-23,5,11.9
2016-05-23,6,11.7
2016-05-23,7,11.6
2016-05-23,8,11.4
2016-05-23,9,11.2
2016-05-23,10,11.1
2016-05-23,11,11
2016-05-23,12,10.8
2016-05-23,13,10.6
2016-05-23,14,10.4
2016-05-23,15,10.2
2016-05-23,16,9.9
2016-05-23,17,9.7
2016-05-23,18,9.5
2016-05-23,19,9.4
2016-05-23,20,9.3
2016-05-23,21,9.3
2016-05-23,22,9.3
2016-05-23,23,9.2
2016-05-23,24,9.2
2016-05-23,24.4,9.2
2016-06-07,0,19.8
2016-06-07,1,19.8
2016-06-07,2,19.8
2016-06-07,3,19.8
2016-06-07,4,19.8
2016-06-07,5,19.6
2016-06-07,6,19.4
2016-06-07,7,19.2
2016-06-07,7.5,19.2
2016-06-07,8,19.3
2016-06-07,9,13.2
2016-06-07,10,12.4
2016-06-07,11,12.2
2016-06-07,12,11.5
2016-06-07,13,11.4
2016-06-07,14,11.1
2016-06-07,15,11
2016-06-07,16,10.8
2016-06-07,17,10.7
2016-06-07,18,10.6
2016-06-07,19,10.5
2016-06-07,20,10.3
2016-06-07,21,10.1
2016-06-07,22,10.1
2016-06-07,23,10
2016-06-07,24,9.9
2016-06-07,24.5,9.9
2016-06-20,0,23.3
2016-06-20,1,23.2
2016-06-20,2,23.2
2016-06-20,3,23.2
2016-06-20,4,23.2
2016-06-20,5,23.2
2016-06-20,6,23.1
2016-06-20,7,23.1
2016-06-20,8,22.7
2016-06-20,8.5,20
2016-06-20,9,18.7
2016-06-20,9.5,17.6
2016-06-20,10,17
2016-06-20,10.5,14.3
2016-06-20,11,13.6
2016-06-20,12,12.8
2016-06-20,13,12.1
2016-06-20,14,11.2
2016-06-20,15,10.7
2016-06-20,16,10.6
2016-06-20,17,10.5
2016-06-20,18,10.5
2016-06-20,19,10.4
2016-06-20,20,10.3
2016-06-20,21,10.3
2016-06-20,22,10.2
2016-06-20,23,10.2
2016-06-20,24,10.1
2016-06-20,24.5,10.1
2016-07-05,0,23.6
2016-07-05,1,23.6
2016-07-05,2,23.6
2016-07-05,3,23.6
2016-07-05,4,23.6
2016-07-05,5,23.5
2016-07-05,6,23.5
2016-07-05,7,23.2
2016-07-05,7.5,23.1
2016-07-05,8,20.8
2016-07-05,8.5,17.8
2016-07-05,9,16.1
2016-07-05,10,14.4
2016-07-05,11,12.8
2016-07-05,12,12
2016-07-05,13,11.5
2016-07-05,14,11.1
2016-07-05,15,10.8
2016-07-05,16,10.5
2016-07-05,17,10.5
2016-07-05,18,10.4
2016-07-05,19,10.3
2016-07-05,20,10.3
2016-07-05,21,10.2
2016-07-05,22,10.1
2016-07-05,23,10.1
2016-07-05,23.6,10.1
2016-07-18,0,25.1
2016-07-18,1,24.5
2016-07-18,2,24.4
2016-07-18,3,24.3
2016-07-18,4,24.1
2016-07-18,5,24
2016-07-18,6,24
2016-07-18,7,23.9
2016-07-18,8,23.9
2016-07-18,8.5,23.8
2016-07-18,9,20.5
2016-07-18,9.5,18.3
2016-07-18,10,17.5
2016-07-18,10.5,15.6
2016-07-18,11,13.8
2016-07-18,12,12.8
2016-07-18,13,12.4
2016-07-18,14,11.9
2016-07-18,15,11.6
2016-07-18,16,11.3
2016-07-18,17,10.8
2016-07-18,18,10.6
2016-07-18,19,10.5
2016-07-18,20,10.4
2016-07-18,21,10.4
2016-07-18,22,10.3
2016-07-18,23,10.3
2016-07-18,24,10.2
2016-07-18,24.3,10.3
2016-08-01,0,25.9
2016-08-01,1,25.2
2016-08-01,2,25.1
2016-08-01,3,25
2016-08-01,4,25
2016-08-01,5,24.9
2016-08-01,6,24.8
2016-08-01,7,24.4
2016-08-01,8,23.4
2016-08-01,8.5,22.4
2016-08-01,9,21.5
2016-08-01,9.5,19.5
2016-08-01,10,18.7
2016-08-01,10.5,17.4
2016-08-01,11,15.7
2016-08-01,12,13.3
2016-08-01,13,12.6
2016-08-01,14,12
2016-08-01,15,11.3
2016-08-01,16,11.1
2016-08-01,17,10.9
2016-08-01,18,10.8
2016-08-01,19,10.7
2016-08-01,20,10.6
2016-08-01,21,10.5
2016-08-01,22,10.5
2016-08-01,23,10.5
2016-08-01,24,10.3
2016-08-01,24.3,10.3
2016-08-15,0,26.5
2016-08-15,1,26.4
2016-08-15,2,26.4
2016-08-15,3,26.3
2016-08-15,4,26.3
2016-08-15,5,26.3
2016-08-15,6,26
2016-08-15,7,25.8
2016-08-15,7.5,25.7
2016-08-15,8,24.3
2016-08-15,8.5,23
2016-08-15,9,21.6
2016-08-15,9.5,20.4
2016-08-15,10,19
2016-08-15,10.5,18.1
2016-08-15,11,17.2
2016-08-15,11.5,15.5
2016-08-15,12,14.8
2016-08-15,13,13.5
2016-08-15,14,12.6
2016-08-15,15,12.1
2016-08-15,16,11.2
2016-08-15,17,11
2016-08-15,18,10.9
2016-08-15,19,10.8
2016-08-15,20,10.6
2016-08-15,21,10.6
2016-08-15,22,10.4
2016-08-15,23,10.5
2016-08-15,24,10.5
2016-08-15,24.2,10.5
2016-08-30,0,24.6
2016-08-30,1,24.4
2016-08-30,2,24.2
2016-08-30,3,24.1
2016-08-30,4,24.1
2016-08-30,5,24
2016-08-30,6,24
2016-08-30,7,23.9
2016-08-30,8,23.9
2016-08-30,8.5,23.8
2016-08-30,9,23.5
2016-08-30,9.5,22.9
2016-08-30,10,21.3
2016-08-30,10.5,19.3
2016-08-30,11,17.3
2016-08-30,12,15.2
2016-08-30,13,13.5
2016-08-30,14,12.6
2016-08-30,15,12
2016-08-30,16,11.4
2016-08-30,17,11.1
2016-08-30,18,10.9
2016-08-30,19,10.7
2016-08-30,20,10.6
2016-08-30,21,10.6
2016-08-30,22,10.5
2016-08-30,23,10.5
2016-08-30,24,10.4
2016-08-30,24.4,10.4
2016-10-04,0,18
2016-10-04,1,18.2
2016-10-04,2,18.2
2016-10-04,3,18.2
2016-10-04,4,18.2
2016-10-04,5,18.2
2016-10-04,6,18.2
2016-10-04,7,18.2
2016-10-04,8,18.2
2016-10-04,9,18.2
2016-10-04,10,18.2
2016-10-04,11,18.2
2016-10-04,12,18.2
2016-10-04,12.5,18.1
2016-10-04,13,17
2016-10-04,13.5,15.3
2016-10-04,14,14
2016-10-04,15,12.5
2016-10-04,16,11.9
2016-10-04,17,11.7
2016-10-04,18,11.5
2016-10-04,19,11.3
2016-10-04,20,11.2
2016-10-04,21,10.9
2016-10-04,22,10.8
2016-10-04,23,10.7
2016-10-04,24,10.6
2016-10-04,24.5,10.6
2016-11-09,0,13.5
2016-11-09,1,13.5
2016-11-09,2,13.5
2016-11-09,3,13.3
2016-11-09,4,13.3
2016-11-09,5,13.3
2016-11-09,6,13.3
2016-11-09,7,13.3
2016-11-09,8,13.3
2016-11-09,9,13.3
2016-11-09,10,13.3
2016-11-09,11,13.3
2016-11-09,12,13.3
2016-11-09,13,13.3
2016-11-09,14,13.3
2016-11-09,15,13.3
2016-11-09,16,13.3
2016-11-09,17,13.3
2016-11-09,18,13.3
2016-11-09,19,13.3
2016-11-09,20,13
2016-11-09,21,11.5
2016-11-09,22,11.2
2016-11-09,23,11
2016-11-09,24,11
2016-11-09,24.5,10.9
2017-02-06,0,0.2
2017-02-06,1,0.6
2017-02-06,2,0.8
2017-02-06,3,0.8
2017-02-06,4,0.8
2017-02-06,5,0.8
2017-02-06,6,0.8
2017-02-06,7,0.8
2017-02-06,8,0.8
2017-02-06,9,0.8
2017-02-06,10,0.9
2017-02-06,11,0.9
2017-02-06,12,0.9
2017-02-06,13,1
2017-02-06,14,1
2017-02-06,15,1.1
2017-02-06,16,1.2
2017-02-06,17,1.3
2017-02-06,18,1.4
2017-02-06,19,1.6
2017-02-06,20,1.5
2017-02-06,21,1.8
2017-02-06,22,2
2017-02-06,23,2.3
2017-02-06,24,3.1
2017-02-06,24.2,3.1
2017-04-17,0,9.5
2017-04-17,1,7.7
2017-04-17,2,7.6
2017-04-17,3,7.6
2017-04-17,4,7.6
2017-04-17,5,7.5
2017-04-17,6,7.5
2017-04-17,7,7.5
2017-04-17,8,7.5
2017-04-17,9,7.5
2017-04-17,10,7.5
2017-04-17,11,7.5
2017-04-17,12,7.5
2017-04-17,13,7.5
2017-04-17,14,7.5
2017-04-17,15,7.5
2017-04-17,16,7.5
2017-04-17,17,7.4
2017-04-17,18,7.4
2017-04-17,19,7.3
2017-04-17,20,7.3
2017-04-17,21,7.2
2017-04-17,22,7.1
2017-04-17,23,6.6
2017-04-17,24,6.6
2017-04-17,24.4,6.6
2017-05-03,0,10.1
2017-05-03,1,9.7
2017-05-03,2,9.4
2017-05-03,3,9.1
2017-05-03,4,9.1
2017-05-03,5,9.1
2017-05-03,6,9.1
2017-05-03,7,9.1
2017-05-03,8,9.1
2017-05-03,9,9.1
2017-05-03,10,9.1
2017-05-03,11,9.1
2017-05-03,12,9.1
2017-05-03,13,9.1
2017-05-03,14,9.1
2017-05-03,15,9.1
2017-05-03,16,9.1
2017-05-03,17,9.1
2017-05-03,18,9.1
2017-05-03,19,9.1
2017-05-03,20,9.1
2017-05-03,21,9.1
2017-05-03,22,9.1
2017-05-03,23,9.1
2017-05-03,24,9.1
2017-05-03,25,9.1
2017-05-15,0,13.8
2017-05-15,1,13.5
2017-05-15,2,13.3
2017-05-15,3,13.1
2017-05-15,4,12.7
2017-05-15,5,12.6
2017-05-15,6,12.4
2017-05-15,7,12.3
2017-05-15,8,12.2
2017-05-15,9,12.1
2017-05-15,10,11.9
2017-05-15,11,11.2
2017-05-15,12,10.3
2017-05-15,13,10
2017-05-15,14,10
2017-05-15,15,9.9
2017-05-15,16,9.8
2017-05-15,17,9.7
2017-05-15,18,9.6
2017-05-15,19,9.4
2017-05-15,20,9.4
2017-05-15,21,9.2
2017-05-15,22,9.1
2017-05-15,23,9.1
2017-05-15,24,9.1
2017-05-15,24.3,9.1
2017-05-30,0,15.3
2017-05-30,1,15.3
2017-05-30,2,15.3
2017-05-30,3,15.3
2017-05-30,4,15.3
2017-05-30,5,15.3
2017-05-30,6,15.3
2017-05-30,7,15.3
2017-05-30,8,15.3
2017-05-30,9,15.1
2017-05-30,10,15.2
2017-05-30,11,14.6
2017-05-30,12,14.6
2017-05-30,13,14.7
2017-05-30,14,14.6
2017-05-30,15,14.7
2017-05-30,16,14.5
2017-05-30,17,14.6
2017-05-30,18,12.7
2017-05-30,19,11.8
2017-05-30,20,11.8
2017-05-30,21,10.1
2017-05-30,22,10.1
2017-05-30,23,10.1
2017-05-30,24,10.1
2017-05-30,24.5,10.1
2017-06-12,0,22.2
2017-06-12,1,22.1
2017-06-12,2,21.8
2017-06-12,3,21.6
2017-06-12,4,21.2
2017-06-12,5,20.5
2017-06-12,6,19.4
2017-06-12,7,18.6
2017-06-12,8,16
2017-06-12,9,15.1
2017-06-12,10,14.8
2017-06-12,11,14.6
2017-06-12,12,14.4
2017-06-12,13,14.1
2017-06-12,14,13.7
2017-06-12,15,13.5
2017-06-12,16,12.2
2017-06-12,17,11.3
2017-06-12,18,11
2017-06-12,19,10.7
2017-06-12,20,10.6
2017-06-12,21,10.6
2017-06-12,22,10.5
2017-06-12,23,10.5
2017-06-12,23.5,10.7
2017-06-26,0,20.9
2017-06-26,1,20.9
2017-06-26,2,20.9
2017-06-26,3,20.9
2017-06-26,4,20.9
2017-06-26,5,20.9
2017-06-26,6,20.9
2017-06-26,7,20.9
2017-06-26,8,20.9
2017-06-26,9,20.8
2017-06-26,9.5,20.8
2017-06-26,10,20.8
2017-06-26,10.5,17.7
2017-06-26,11,15.9
2017-06-26,12,14.6
2017-06-26,13,14.2
2017-06-26,14,13.8
2017-06-26,15,13.3
2017-06-26,16,13
2017-06-26,17,12.4
2017-06-26,18,12.1
2017-06-26,19,11.9
2017-06-26,20,11.9
2017-06-26,21,11.6
2017-06-26,22,11.5
2017-06-26,23,11.5
2017-06-26,24,11.2
2017-06-26,24.6,11.1
2017-07-10,0,23.8
2017-07-10,1,23.8
2017-07-10,2,23.7
2017-07-10,3,23.7
2017-07-10,4,23.6
2017-07-10,5,23.6
2017-07-10,6,23.6
2017-07-10,6.5,23.5
2017-07-10,7,23.5
2017-07-10,7.5,22.7
2017-07-10,8,20.8
2017-07-10,8.5,19.9
2017-07-10,9,19.8
2017-07-10,9.5,19
2017-07-10,10,18.7
2017-07-10,10.5,18.5
2017-07-10,11,16.6
2017-07-10,12,13.7
2017-07-10,13,13.3
2017-07-10,14,13
2017-07-10,15,12.8
2017-07-10,16,12.3
2017-07-10,17,12.2
2017-07-10,18,12
2017-07-10,19,11.8
2017-07-10,20,11.6
2017-07-10,21,11.5
2017-07-10,22,11.5
2017-07-10,23,11.5
2017-07-10,24,11.4
2017-07-10,24.5,11.5
2017-07-24,0,24.8
2017-07-24,1,24.8
2017-07-24,2,24.8
2017-07-24,3,24.8
2017-07-24,4,24.8
2017-07-24,5,24.8
2017-07-24,6,24.8
2017-07-24,6.5,24.6
2017-07-24,7,23.8
2017-07-24,7.5,22.8
2017-07-24,8,22.2
2017-07-24,9,19.3
2017-07-24,10,19
2017-07-24,11,18.3
2017-07-24,12,16.9
2017-07-24,13,15.1
2017-07-24,14,14.6
2017-07-24,15,14.3
2017-07-24,16,13.3
2017-07-24,17,12.6
2017-07-24,18,12.3
2017-07-24,19,12.2
2017-07-24,20,12.1
2017-07-24,21,11.8
2017-07-24,22,11.7
2017-07-24,23,11.6
2017-07-24,23.5,11.6
2017-08-07,0,23.2
2017-08-07,1,23.1
2017-08-07,2,23.1
2017-08-07,3,23
2017-08-07,4,22.9
2017-08-07,5,22.9
2017-08-07,6,22.9
2017-08-07,7,22.8
2017-08-07,7.5,22.7
2017-08-07,8,22.5
2017-08-07,8.5,22.2
2017-08-07,9,21.9
2017-08-07,9.5,21.4
2017-08-07,10,20.5
2017-08-07,11,18.5
2017-08-07,12,16.4
2017-08-07,13,15.4
2017-08-07,14,13.4
2017-08-07,15,12.8
2017-08-07,16,12.5
2017-08-07,17,12.2
2017-08-07,18,12.2
2017-08-07,19,11.8
2017-08-07,20,11.7
2017-08-07,21,11.7
2017-08-07,22,11.7
2017-08-07,23,11.5
2017-08-07,24,11.5
2017-08-07,24.2,11.5
2017-08-23,0,23
2017-08-23,1,23
2017-08-23,2,22.9
2017-08-23,3,22.9
2017-08-23,4,22.9
2017-08-23,5,22.8
2017-08-23,6,22.7
2017-08-23,7,22.7
2017-08-23,8,22.6
2017-08-23,9,22.6
2017-08-23,10,22.6
2017-08-23,11,22.6
2017-08-23,11.5,21.5
2017-08-23,12,16.8
2017-08-23,13,14.7
2017-08-23,14,13.9
2017-08-23,15,13.5
2017-08-23,16,13.1
2017-08-23,17,12.7
2017-08-23,18,12.3
2017-08-23,19,12
2017-08-23,20,11.9
2017-08-23,21,11.8
2017-08-23,22,11.7
2017-08-23,23,11.5
2017-08-23,24,11.5
2017-08-23,24.1,11.6
2017-09-06,0,20
2017-09-06,1,20
2017-09-06,2,19.9
2017-09-06,3,19.9
2017-09-06,4,19.9
2017-09-06,5,19.9
2017-09-06,6,19.9
2017-09-06,7,19.9
2017-09-06,8,19.9
2017-09-06,9,19.9
2017-09-06,10,19.9
2017-09-06,11,19.9
2017-09-06,12,19.8
2017-09-06,12.5,19.8
2017-09-06,13,19.2
2017-09-06,13.5,15.5
2017-09-06,14,14.4
2017-09-06,15,13.6
2017-09-06,16,13.2
2017-09-06,17,12.8
2017-09-06,18,12.5
2017-09-06,19,12.2
2017-09-06,20,11.9
2017-09-06,21,11.8
2017-09-06,22,11.8
2017-09-06,23,11.7
2017-09-06,24,11.7
2017-09-06,24.1,12
2017-09-25,0,23.2
2017-09-25,1,23
2017-09-25,2,22.8
2017-09-25,3,22.7
2017-09-25,4,22.4
2017-09-25,5,21.4
2017-09-25,6,20.6
2017-09-25,6.5,20.5
2017-09-25,7,20.3
2017-09-25,7.5,20.1
2017-09-25,8,19.9
2017-09-25,8.5,19.6
2017-09-25,9,19.5
2017-09-25,9.5,19.4
2017-09-25,10,19.1
2017-09-25,10.5,19
2017-09-25,11,18.8
2017-09-25,11.5,18.7
2017-09-25,12,18.5
2017-09-25,12.5,17.9
2017-09-25,13,15.5
2017-09-25,14,14.2
2017-09-25,15,13.8
2017-09-25,16,13.2
2017-09-25,17,12.9
2017-09-25,18,12.6
2017-09-25,19,12.3
2017-09-25,20,12.1
2017-09-25,21,12
2017-09-25,22,11.8
2017-09-25,23,11.7
2017-09-25,24,11.7
2017-09-25,24.5,11.7
2017-10-04,0,19.5
2017-10-04,1,19.5
2017-10-04,2,19.4
2017-10-04,3,19.4
2017-10-04,4,19.4
2017-10-04,5,19.4
2017-10-04,6,19.4
2017-10-04,7,19.4
2017-10-04,8,19.4
2017-10-04,9,19.4
2017-10-04,10,19.4
2017-10-04,11,19.4
2017-10-04,12,19.4
2017-10-04,12.5,19.3
2017-10-04,13,19.3
2017-10-04,13.5,18.9
2017-10-04,14,15.2
2017-10-04,14.5,14.2
2017-10-04,15,13.4
2017-10-04,16,12.9
2017-10-04,17,12.6
2017-10-04,18,12.3
2017-10-04,19,12.1
2017-10-04,20,12
2017-10-04,21,11.8
2017-10-04,22,11.8
2017-10-04,23,11.7
2017-10-04,24,11.7
2017-10-04,24.5,12
2017-11-02,0,11.6
2017-11-02,1,11.5
2017-11-02,2,11.5
2017-11-02,3,11.5
2017-11-02,4,11.5
2017-11-02,5,11.5
2017-11-02,6,11.5
2017-11-02,7,11.5
2017-11-02,8,11.5
2017-11-02,9,11.5
2017-11-02,10,11.5
2017-11-02,11,11.5
2017-11-02,12,11.5
2017-11-02,13,11.5
2017-11-02,14,11.5
2017-11-02,15,11.5
2017-11-02,16,11.5
2017-11-02,17,11.5
2017-11-02,18,11.5
